"","Name","Party","Link","Twitter_Link","Twitter_Type","State","Office"
"1","Steven Rudy","Republican","https://ballotpedia.org/Steven_Rudy","https://www.twitter.com/kyrudy","Official","KY","Representative"
"2","Richard Heath","Republican","https://ballotpedia.org/Richard_Heath","https://www.twitter.com/Richard_HeathKY","Official","KY","Representative"
"3","Randy Bridges","Republican","https://ballotpedia.org/Randy_Bridges","https://www.twitter.com/RepRandyBridges","Official","KY","Representative"
"4","Lynn Bechler","Republican","https://ballotpedia.org/Lynn_Bechler",NA,NA,"KY","Representative"
"5","Mary Imes","Republican","https://ballotpedia.org/Mary_Imes",NA,NA,"KY","Representative"
"6","Chris Freeland","Republican","https://ballotpedia.org/Chris_Freeland",NA,NA,"KY","Representative"
"7","Suzanne Miles","Republican","https://ballotpedia.org/Suzanne_Miles","https://www.twitter.com/MilesForKY","Campaign","KY","Representative"
"8","Walker Thomas","Republican","https://ballotpedia.org/Walker_Thomas","https://www.twitter.com/WalkerThomas_KY","Campaign","KY","Representative"
"9","Myron Dossett","Republican","https://ballotpedia.org/Myron_Dossett",NA,NA,"KY","Representative"
"10","Josh Calloway","Republican","https://ballotpedia.org/Josh_Calloway",NA,NA,"KY","Representative"
"11","Jonathan Dixon","Republican","https://ballotpedia.org/Jonathan_Dixon","https://www.twitter.com/jonatha72920969","Personal","KY","Representative"
"12","Jim Gooch Jr.","Republican","https://ballotpedia.org/Jim_Gooch_Jr.",NA,NA,"KY","Representative"
"13","D.J. Johnson","Republican","https://ballotpedia.org/D.J._Johnson_(Kentucky)",NA,NA,"KY","Representative"
"14","Scott Lewis","Republican","https://ballotpedia.org/Scott_Lewis_(Kentucky)",NA,NA,"KY","Representative"
"15","Melinda Gibbons Prunty","Republican","https://ballotpedia.org/Melinda_Gibbons_Prunty","https://www.twitter.com/MelindaPrunty","Personal","KY","Representative"
"16","Jason Petrie","Republican","https://ballotpedia.org/Jason_Petrie",NA,NA,"KY","Representative"
"17","Steve Sheldon","Republican","https://ballotpedia.org/Steve_Sheldon_(Kentucky)",NA,NA,"KY","Representative"
"18","Samara Heavrin","Republican","https://ballotpedia.org/Samara_Heavrin",NA,NA,"KY","Representative"
"19","Michael Meredith","Republican","https://ballotpedia.org/Michael_Meredith","https://www.twitter.com/Kyrepmeredith","Personal","KY","Representative"
"20","Patti Minter","Democratic","https://ballotpedia.org/Patti_Minter","https://www.twitter.com/pattiminter4ky","Official","KY","Representative"
"21","Bart Rowland","Republican","https://ballotpedia.org/Bart_Rowland","https://www.twitter.com/KYREPROWLAND","Official","KY","Representative"
"22","Shawn McPherson","Republican","https://ballotpedia.org/Shawn_McPherson",NA,NA,"KY","Representative"
"23","Steve Riley","Republican","https://ballotpedia.org/Steve_Riley_(Kentucky)",NA,NA,"KY","Representative"
"24","Brandon Reed","Republican","https://ballotpedia.org/Brandon_Reed","https://www.twitter.com/BrandonReed4KY","Official","KY","Representative"
"25","Jim DuPlessis","Republican","https://ballotpedia.org/Jim_DuPlessis","https://www.twitter.com/JimDuPlessisKy","Campaign","KY","Representative"
"26","Russell Webber","Republican","https://ballotpedia.org/Russell_Webber","https://www.twitter.com/RussellWebber10","Personal","KY","Representative"
"27","Nancy Tate","Republican","https://ballotpedia.org/Nancy_Tate",NA,NA,"KY","Representative"
"28","Charles Miller","Democratic","https://ballotpedia.org/Charles_Miller_(Kentucky)",NA,NA,"KY","Representative"
"29","Kevin Bratcher","Republican","https://ballotpedia.org/Kevin_Bratcher","https://www.twitter.com/RepBratcherKY","Official","KY","Representative"
"30","Thomas Burch","Democratic","https://ballotpedia.org/Thomas_Burch",NA,NA,"KY","Representative"
"31","Josie Raymond","Democratic","https://ballotpedia.org/Josie_Raymond","https://www.twitter.com/RepJosieRaymond","Campaign","KY","Representative"
"32","Tina Bojanowski","Democratic","https://ballotpedia.org/Tina_Bojanowski","https://www.twitter.com/TinaForKentucky","Campaign","KY","Representative"
"33","Jason Michael Nemes","Republican","https://ballotpedia.org/Jason_Michael_Nemes",NA,NA,"KY","Representative"
"34","Mary Lou Marzian","Democratic","https://ballotpedia.org/Mary_Lou_Marzian",NA,NA,"KY","Representative"
"35","Lisa Willner","Democratic","https://ballotpedia.org/Lisa_Willner",NA,NA,"KY","Representative"
"36","Jerry T. Miller","Republican","https://ballotpedia.org/Jerry_T._Miller","https://www.twitter.com/JerryTMiller","Campaign","KY","Representative"
"37","Jeffery M. Donohue","Democratic","https://ballotpedia.org/Jeffery_M._Donohue","https://www.twitter.com/RepDonohue","Official","KY","Representative"
"38","McKenzie Cantrell","Democratic","https://ballotpedia.org/McKenzie_Cantrell",NA,NA,"KY","Representative"
"39","Matt Lockett","Republican","https://ballotpedia.org/Matt_Lockett",NA,NA,"KY","Representative"
"40","Nima Kulkarni","Democratic","https://ballotpedia.org/Nima_Kulkarni","https://www.twitter.com/RepNimaKulkarni","Campaign","KY","Representative"
"41","Attica Scott","Democratic","https://ballotpedia.org/Attica_Scott","https://www.twitter.com/atticaforky","Campaign","KY","Representative"
"42","Keturah Herron","Democratic","https://ballotpedia.org/Keturah_Herron","https://www.twitter.com/keturahherron","Campaign","KY","Representative"
"43","Pamela Stevenson","Democratic","https://ballotpedia.org/Pamela_Stevenson","https://www.twitter.com/stevensonspeaks","Personal","KY","Representative"
"44","Joni Jenkins","Democratic","https://ballotpedia.org/Joni_Jenkins","https://www.twitter.com/RepJoniJenkins","Official","KY","Representative"
"45","Killian Timoney","Republican","https://ballotpedia.org/Killian_Timoney",NA,NA,"KY","Representative"
"46","Alan Gentry","Democratic","https://ballotpedia.org/Alan_Gentry","https://www.twitter.com/KYAlGentry","Campaign","KY","Representative"
"47","Felicia Rabourn","Republican","https://ballotpedia.org/Felicia_Rabourn","https://www.twitter.com/felicia_rabourn","Campaign","KY","Representative"
"48","Ken Fleming","Republican","https://ballotpedia.org/Ken_Fleming","https://www.twitter.com/fleming_ken","Personal","KY","Representative"
"49","Thomas Huff","Republican","https://ballotpedia.org/Thomas_Huff_(Kentucky)",NA,NA,"KY","Representative"
"50","Chad McCoy","Republican","https://ballotpedia.org/Chad_McCoy","https://www.twitter.com/DChadM","Personal","KY","Representative"
"51","Michael Pollock","Republican","https://ballotpedia.org/Michael_Pollock",NA,NA,"KY","Representative"
"52","Ken Upchurch","Republican","https://ballotpedia.org/Ken_Upchurch","https://www.twitter.com/KenUpchurch","Personal","KY","Representative"
"53","James A. Tipton","Republican","https://ballotpedia.org/James_A._Tipton",NA,NA,"KY","Representative"
"54","Daniel Elliott","Republican","https://ballotpedia.org/Daniel_Elliott_(Kentucky)",NA,NA,"KY","Representative"
"55","Kim King","Republican","https://ballotpedia.org/Kim_King","https://www.twitter.com/KimberlyKingGOP","Official","KY","Representative"
"56","Daniel Fister","Republican","https://ballotpedia.org/Daniel_Fister","https://www.twitter.com/DanFister56th","Campaign","KY","Representative"
"57","Derrick Graham","Democratic","https://ballotpedia.org/Derrick_Graham","https://www.twitter.com/repgrahamky","Official","KY","Representative"
"58","Jennifer Decker","Republican","https://ballotpedia.org/Jennifer_Decker",NA,NA,"KY","Representative"
"59","David Osborne","Republican","https://ballotpedia.org/David_Osborne","https://www.twitter.com/reposborne","Official","KY","Representative"
"60","Sal Santoro","Republican","https://ballotpedia.org/Sal_Santoro",NA,NA,"KY","Representative"
"61","Savannah Maddox","Republican","https://ballotpedia.org/Savannah_Maddox",NA,NA,"KY","Representative"
"62","Phillip Pratt","Republican","https://ballotpedia.org/Phillip_Pratt","https://www.twitter.com/PrattforKY","Campaign","KY","Representative"
"63","Kimberly Banta","Republican","https://ballotpedia.org/Kimberly_Banta","https://www.twitter.com/kimbanta5","Personal","KY","Representative"
"64","Kimberly Poore Moser","Republican","https://ballotpedia.org/Kimberly_Poore_Moser",NA,NA,"KY","Representative"
"65","Charles Wheatley","Democratic","https://ballotpedia.org/Charles_Wheatley","https://www.twitter.com/buddywheatleyky","Campaign","KY","Representative"
"66","C. Ed Massey","Republican","https://ballotpedia.org/C._Ed_Massey","https://www.twitter.com/cedmassey","Personal","KY","Representative"
"67","Rachel Roberts","Democratic","https://ballotpedia.org/Rachel_Roberts_(Kentucky)","https://www.twitter.com/Rachel4KY","Campaign","KY","Representative"
"68","Joseph Fischer","Republican","https://ballotpedia.org/Joseph_Fischer_(Kentucky)",NA,NA,"KY","Representative"
"69","Adam Koenig","Republican","https://ballotpedia.org/Adam_Koenig","https://www.twitter.com/repkoenig","Campaign","KY","Representative"
"70","William Lawrence","Republican","https://ballotpedia.org/William_Lawrence_(Kentucky)","https://www.twitter.com/WilliamHD70","Official","KY","Representative"
"71","Josh Bray","Republican","https://ballotpedia.org/Josh_Bray","https://www.twitter.com/brayforky","Campaign","KY","Representative"
"72","Matthew Koch","Republican","https://ballotpedia.org/Matthew_Koch",NA,NA,"KY","Representative"
"73","Ryan Dotson","Republican","https://ballotpedia.org/Ryan_Dotson",NA,NA,"KY","Representative"
"74","David Hale","Republican","https://ballotpedia.org/David_Hale_(Kentucky)",NA,NA,"KY","Representative"
"75","Kelly Flood","Democratic","https://ballotpedia.org/Kelly_Flood","https://www.twitter.com/kellyflood","Campaign","KY","Representative"
"76","Ruth Palumbo","Democratic","https://ballotpedia.org/Ruth_Palumbo",NA,NA,"KY","Representative"
"77","George A. Brown Jr.","Democratic","https://ballotpedia.org/George_A._Brown_Jr.","https://www.twitter.com/GeorgeBrownKY77","Campaign","KY","Representative"
"78","Mark Hart","Republican","https://ballotpedia.org/Mark_Hart","https://www.twitter.com/staterep78HD","Campaign","KY","Representative"
"79","Susan Westrom","Democratic","https://ballotpedia.org/Susan_Westrom",NA,NA,"KY","Representative"
"80","David Meade","Republican","https://ballotpedia.org/David_Meade","https://www.twitter.com/DavidMeadeKY","Official","KY","Representative"
"81","Deanna Frazier","Republican","https://ballotpedia.org/Deanna_Frazier","https://www.twitter.com/deanna_ky","Campaign","KY","Representative"
"82","Regina Huff","Republican","https://ballotpedia.org/Regina_Huff","https://www.twitter.com/ReginaHuff82","Personal","KY","Representative"
"83","Joshua Branscum","Republican","https://ballotpedia.org/Joshua_Branscum","https://www.twitter.com/BranscumforKY","Campaign","KY","Representative"
"84","Chris Fugate","Republican","https://ballotpedia.org/Chris_Fugate","https://www.twitter.com/ChrisFugate10","Personal","KY","Representative"
"85","Shane Baker","Republican","https://ballotpedia.org/Shane_Baker","https://www.twitter.com/shanebakerky85","Campaign","KY","Representative"
"86","Tom Smith","Republican","https://ballotpedia.org/Tom_Smith_(Kentucky)",NA,NA,"KY","Representative"
"87","Adam Bowling","Republican","https://ballotpedia.org/Adam_Bowling","https://www.twitter.com/ABowlingKY","Official","KY","Representative"
"88","Cherlynn Stevenson","Democratic","https://ballotpedia.org/Cherlynn_Stevenson","https://www.twitter.com/CherlynnForKY","Campaign","KY","Representative"
"89","Timmy Truett","Republican","https://ballotpedia.org/Timmy_Truett","https://www.twitter.com/timmytruett","Personal","KY","Representative"
"90","Derek Lewis","Republican","https://ballotpedia.org/Derek_Lewis_(Kentucky)",NA,NA,"KY","Representative"
"91","Billy Wesley","Republican","https://ballotpedia.org/Billy_Wesley",NA,NA,"KY","Representative"
"92","John Blanton","Republican","https://ballotpedia.org/John_Blanton",NA,NA,"KY","Representative"
"93","Norma Kirk-McCormick","Republican","https://ballotpedia.org/Norma_Kirk-McCormick",NA,NA,"KY","Representative"
"94","Angie Hatton","Democratic","https://ballotpedia.org/Angie_Hatton","https://www.twitter.com/AngieHatton16","Official","KY","Representative"
"95","Ashley Tackett Laferty","Democratic","https://ballotpedia.org/Ashley_Tackett_Laferty",NA,NA,"KY","Representative"
"96","Patrick Flannery","Republican","https://ballotpedia.org/Patrick_Flannery","https://www.twitter.com/PatrickFlannery","Personal","KY","Representative"
"97","Bobby McCool","Republican","https://ballotpedia.org/Bobby_McCool",NA,NA,"KY","Representative"
"98","Danny Bentley","Republican","https://ballotpedia.org/Danny_Bentley","https://www.twitter.com/dannybentley12","Official","KY","Representative"
"99","Richard White","Republican","https://ballotpedia.org/Richard_White_(Kentucky)",NA,NA,"KY","Representative"
"100","Scott Sharp","Republican","https://ballotpedia.org/Scott_Sharp",NA,NA,"KY","Representative"
"101","Jason Howell","Republican","https://ballotpedia.org/Jason_Howell_(Kentucky)",NA,NA,"KY","Senator"
"102","Danny Carroll","Republican","https://ballotpedia.org/Danny_Carroll","https://www.twitter.com/dannycarrollky","Official","KY","Senator"
"103","Whitney Westerfield","Republican","https://ballotpedia.org/Whitney_Westerfield","https://www.twitter.com/KyWhitney","Campaign","KY","Senator"
"104","Robby Mills","Republican","https://ballotpedia.org/Robby_Mills","https://www.twitter.com/RobbyMillsforKY","Official","KY","Senator"
"105","Stephen Meredith","Republican","https://ballotpedia.org/Stephen_Meredith","https://www.twitter.com/slmeredithky1","Campaign","KY","Senator"
"106","Adrienne Southworth","","https://ballotpedia.org/Adrienne_Southworth",NA,NA,"KY","Senator"
"107","Matt Castlen","Republican","https://ballotpedia.org/Matt_Castlen",NA,NA,"KY","Senator"
"108","David Givens","Republican","https://ballotpedia.org/David_Givens","https://www.twitter.com/kydavidgivens","Personal","KY","Senator"
"109","Dennis Parrett","Republican","https://ballotpedia.org/Dennis_Parrett","https://www.twitter.com/SenatorParrett","Official","KY","Senator"
"110","John Schickel","Democratic","https://ballotpedia.org/John_Schickel","https://www.twitter.com/SenatorSchickel","Official","KY","Senator"
"111","Alice Forgy Kerr","Republican","https://ballotpedia.org/Alice_Forgy_Kerr","https://www.twitter.com/aliceforgykerr","Official","KY","Senator"
"112","Reggie Thomas","Republican","https://ballotpedia.org/Reggie_Thomas","https://www.twitter.com/ReggieThomasKY","Official","KY","Senator"
"113","Jimmy Higdon","Democratic","https://ballotpedia.org/Jimmy_Higdon","https://www.twitter.com/SenatorJimmy","Official","KY","Senator"
"114","Rick Girdler","Republican","https://ballotpedia.org/Rick_Girdler","https://www.twitter.com/RickGirdler4KY","Campaign","KY","Senator"
"115","Max Wise","Republican","https://ballotpedia.org/Max_Wise","https://www.twitter.com/maxwellwise","Official","KY","Senator"
"116","Damon Thayer","Republican","https://ballotpedia.org/Damon_Thayer","https://www.twitter.com/damon_thayer","Campaign","KY","Senator"
"117","Robin Webb","Republican","https://ballotpedia.org/Robin_Webb",NA,NA,"KY","Senator"
"118","Morgan McGarvey","Democratic","https://ballotpedia.org/Morgan_McGarvey","https://www.twitter.com/MorganMcGarvey","Campaign","KY","Senator"
"119","Paul Hornback","Democratic","https://ballotpedia.org/Paul_Hornback","https://www.twitter.com/HornbackKY","Official","KY","Senator"
"120","Brandon Storm","Republican","https://ballotpedia.org/Brandon_Storm",NA,NA,"KY","Senator"
"121","Donald Douglas","Republican","https://ballotpedia.org/Donald_Douglas","https://www.twitter.com/DonaldDouglasKY","Campaign","KY","Senator"
"122","Chris McDaniel","Republican","https://ballotpedia.org/Chris_McDaniel_(Kentucky)","https://www.twitter.com/kychrismcdaniel","Campaign","KY","Senator"
"123","Wil Schroder","Republican","https://ballotpedia.org/Wil_Schroder_(Kentucky_legislator)","https://www.twitter.com/WilSchroder","Official","KY","Senator"
"124","Robert Stivers","Republican","https://ballotpedia.org/Robert_Stivers",NA,NA,"KY","Senator"
"125","Karen Berg","Republican","https://ballotpedia.org/Karen_Berg","https://www.twitter.com/karenforky","Campaign","KY","Senator"
"126","Steve West","Democratic","https://ballotpedia.org/Steve_West_(Kentucky)","https://www.twitter.com/SteveWestKY","Campaign","KY","Senator"
"127","Ralph Alvarado","Republican","https://ballotpedia.org/Ralph_Alvarado","https://www.twitter.com/Alvarado4Senate","Official","KY","Senator"
"128","Johnnie Turner","Republican","https://ballotpedia.org/Johnnie_Turner_(Kentucky)",NA,NA,"KY","Senator"
"129","Brandon Smith","Republican","https://ballotpedia.org/Brandon_Smith_(Kentucky)","https://www.twitter.com/Smithkysenate","Official","KY","Senator"
"130","Phillip Wheeler","Republican","https://ballotpedia.org/Phillip_Wheeler",NA,NA,"KY","Senator"
"131","Mike Wilson","Republican","https://ballotpedia.org/Mike_Wilson_(Kentucky)","https://www.twitter.com/KyMikeWilson","Campaign","KY","Senator"
"132","Gerald Neal","Republican","https://ballotpedia.org/Gerald_Neal",NA,NA,"KY","Senator"
"133","Jared Carpenter","Democratic","https://ballotpedia.org/Jared_Carpenter","https://www.twitter.com/JCarpenterKY","Official","KY","Senator"
"134","Denise Harper Angel","Republican","https://ballotpedia.org/Denise_Harper_Angel","https://www.twitter.com/KYHarperAngel","Campaign","KY","Senator"
"135","Julie Raque Adams","Democratic","https://ballotpedia.org/Julie_Raque_Adams","https://www.twitter.com/jrajra","Personal","KY","Senator"
"136","David Yates","Republican","https://ballotpedia.org/David_Yates","https://www.twitter.com/DavidYatesKY37","Campaign","KY","Senator"
"137","Mike Nemes","Democratic","https://ballotpedia.org/Mike_Nemes","https://www.twitter.com/MikeNemes38","Campaign","KY","Senator"
"138","Jason Howell","Republican","https://ballotpedia.org/Jason_Howell_(Kentucky)",NA,NA,"KY","Senator"
